company_name,company_industry,platform,ats_url,career_url,url_verified
College of the Holy Cross,Higher Education,jobvite,,,False
Liquid Web,"Technology, Information and Internet",jobvite,https://jobs.jobvite.com/liquidweb/,https://www.liquidweb.com/about-us/careers/,True
Reliant at Home,Hospitals and Health Care,jobvite,,,False
R.T. Moore,Industrial Machinery Manufacturing,jobvite,https://jobs.jobvite.com/rtmoore/,https://rtmoore.com/careers/,True
Ocean State Veterinary Specialists,Hospitals and Health Care,jobvite,,https://osvs.net/careers/,True
ProbablyMonsters,Entertainment Providers,jobvite,https://jobs.jobvite.com/probablymonsters/,https://probablymonsters.com/careers/,True
First Business Bank,Financial Services,jobvite,https://jobs.jobvite.com/firstbusinessbank/,https://www.firstbusiness.com/careers/,True
Keystone Powdered Metal Company,Manufacturing,jobvite,,,False
Health Care Resource Centers,Hospitals and Health Care,jobvite,https://jobs.jobvite.com/hcrcenters/,https://www.hcrcenters.com/careers/,True
FlexTG,IT Services and IT Consulting,jobvite,https://jobs.jobvite.com/flextg/,https://www.flextg.com/careers/,True
Hoar Construction,Construction,jobvite,https://jobs.jobvite.com/hoarconstruction/,https://hoar.com/careers/,True
MN Custom Homes,Residential Building Construction,jobvite,,,False
Little Leaves Behavioral Services,Hospitals and Health Care,jobvite,https://jobs.jobvite.com/littleleaves/,https://littleleaves.org/careers/,True
Old Republic Risk Management,Insurance,jobvite,https://jobs.jobvite.com/orrm/,https://www.oldrepublicrisk.com/careers,True
Cosette Pharmaceuticals,Pharmaceutical Manufacturing,jobvite,,https://cosettepharma.com/careers/,True
Setpoint,Software Development,jobvite,,https://www.setpointis.com/about/careers/,True
The Institutes,Education,jobvite,https://jobs.jobvite.com/theinstitutes/,https://www.theinstitutes.org/about-us/careers,True
Nashville General Hospital,Hospitals and Health Care,jobvite,,,False
Flotech,Retail,jobvite,,,False
StellarWP,Software Development,jobvite,,https://stellarwp.com/careers/,True
"Ajax Building Company, LLC",Hospitals and Health Care,jobvite,https://jobs.jobvite.com/ajaxbuildingcompany/,https://www.ajaxbuilding.com/careers,True
"ActioNet, Inc.",IT Services and IT Consulting,jobvite,https://jobs.jobvite.com/actionet/,https://actionet.com/careers/,True
Circle Graphics,Manufacturing,jobvite,https://jobs.jobvite.com/circlegraphics/,https://www.circlegraphics.com/careers/,True
Cityscape Schools,Primary and Secondary Education,jobvite,,https://www.cityscapeschools.org/careers/,True
Ziff Davis Shopping,Online Audio and Video Media,jobvite,,,False
EquiLend,Financial Services,jobvite,https://jobs.jobvite.com/equilend/,https://www.equilend.com/careers/,True
Spinnaker Support,IT Services and IT Consulting,jobvite,https://jobs.jobvite.com/spinnakersupport/,https://spinnakersupport.com/company/careers/,True
Sequoia Living,Hospitals and Health Care,jobvite,https://jobs.jobvite.com/sequoialiving/,https://www.sequoialiving.org/careers/,True
Inari Medical,Medical Equipment Manufacturing,jobvite,https://jobs.jobvite.com/inarimedical/,https://inarimedical.com/careers/,True
Act-On Software,Software Development,jobvite,https://jobs.jobvite.com/act-on/,https://act-on.com/company/careers/,True
Kingland Systems,IT Services and IT Consulting,jobvite,https://jobs.jobvite.com/kingland/,https://www.kingland.com/company/careers,True
InBrace,Medical Equipment Manufacturing,jobvite,https://jobs.jobvite.com/inbrace/,https://inbrace.com/careers/,True
GreenDrop,Civic and Social Organizations,jobvite,,https://www.gogreendrop.com/careers/,True
Garrett Mechanical,HVAC and Refrigeration Equipment Manufacturing,jobvite,,,False
Amerigo Education,Education Administration Programs,jobvite,,,False
Global Indemnity Group,Insurance Carriers,jobvite,,,False
NMB Technologies Corporation,"Appliances, Electrical, and Electronics Manufacturing",jobvite,,,False
NRC Health,Hospitals and Health Care,jobvite,https://jobs.jobvite.com/nrchealth/,https://nrchealth.com/careers/,True
Castle Contracting,Construction,jobvite,,,False
Clay Electric Cooperative,Utilities,jobvite,,,False
Groups360,Hospitality,jobvite,https://jobs.jobvite.com/groups360/,https://www.groups360.com/careers/,True
Symetri USA,Software Development,jobvite,,,False
Symetri,IT Services and IT Consulting,jobvite,https://jobs.jobvite.com/symetri/,https://www.symetri.com/en/careers,True
Center for Elders' Independence,Hospitals and Health Care,jobvite,https://jobs.jobvite.com/ceiseniors/,https://www.cei.elders.org/careers/,True
XY Planning Network,Accounting,jobvite,https://jobs.jobvite.com/xyplanningnetwork/,https://www.xyplanningnetwork.com/careers/,True
SiMa.ai,Software Development,jobvite,https://jobs.jobvite.com/simaai/,https://sima.ai/careers/,True
MOM's Organic Market,Retail,jobvite,https://jobs.jobvite.com/momsorganicmarket/,https://momsorganicmarket.com/careers/,True
"3Degrees Group, Inc.",Environmental Services,jobvite,https://jobs.jobvite.com/3degrees/,https://3degrees.com/careers/,True
SkyWatch,Software Development,jobvite,,https://skywatch.com/careers/,True
Inspire Home Loans,Financial Services,jobvite,https://jobs.jobvite.com/inspirehomeloans/,https://inspirehomeloans.com/careers/,True
Onset Technologies LLC,Business Consulting and Services,jobvite,,,False
"Mitsubishi Motors North America, Inc.",Retail Motor Vehicles,jobvite,https://jobs.jobvite.com/mitsubishimotorsna/,https://www.mitsubishicars.com/careers,True
iTech AG,IT Services and IT Consulting,jobvite,,,False
Elire,IT Services and IT Consulting,jobvite,https://jobs.jobvite.com/elire/,https://elire.com/careers/,True
Lakeside Hotel & Casino,Gambling Facilities and Casinos,jobvite,,,False
Sail Internet,"Technology, Information and Internet",jobvite,https://jobs.jobvite.com/sailinternet/,https://www.sailinternet.com/careers/,True
Integrated Project Management Company,Business Consulting and Services,jobvite,https://jobs.jobvite.com/ipmc/,https://ipmcinc.com/careers/,True
EF Go Ahead Tours,Travel Arrangements,jobvite,,,False
Absolute Dental,Dentists,jobvite,,,False
Triton Digital,Software Development,jobvite,https://jobs.jobvite.com/tritondigital/,https://www.tritondigital.com/careers,True
Agilysys,Software Development,jobvite,https://jobs.jobvite.com/agilysys/,https://www.agilysys.com/company/careers,True
Peloton Consulting Group,Business Consulting and Services,jobvite,,,False
Equity Methods,Business Consulting and Services,jobvite,https://jobs.jobvite.com/equitymethods/,https://equitymethods.com/careers/,True
Burlington Emergency & Veterinary Specialists,Veterinary Services,jobvite,,,False
Guiding Eyes for the Blind,Non-profit Organizations,jobvite,https://jobs.jobvite.com/guidingeyes/,https://www.guidingeyes.org/about-us/careers/,True
Affinity Gaming,Hospitality,jobvite,,https://www.affinitygaming.com/careers/,True
"KSM (Katz, Sapper & Miller)",Accounting,jobvite,https://jobs.jobvite.com/ksm/,https://www.ksmcpa.com/careers/,True
Gunlocke,Furniture and Home Furnishings Manufacturing,jobvite,,https://www.gunlocke.com/about/careers,True
Pilchuck Veterinary Hospital,Veterinary Services,jobvite,,https://pilchuckvet.com/careers/,True
EF High School Exchange Year,Education Administration Programs,jobvite,https://jobs.jobvite.com/efhighschoolexchangeyear/,https://careers.ef.com/search-jobs/,True
711 Materials Inc,Wholesale Building Materials,jobvite,,,False
"Heard & Smith, LLP",Legal Services,jobvite,,,False
Ironside,IT Services and IT Consulting,jobvite,https://jobs.jobvite.com/ironside/,https://www.ironsidegroup.com/company/careers/,True
Sharp Community Medical Group,Hospitals and Health Care,jobvite,,,False
UP Education Network,Education Administration Programs,jobvite,,,False
"Goodwill Industries of Dallas, Inc.",Non-profit Organizations,jobvite,https://jobs.jobvite.com/goodwilldallas/,https://goodwilldallas.org/careers/,True
The Castlewood Senior Living,Hospitals and Health Care,jobvite,,,False
"Hood Industries, Inc.",Paper and Forest Product Manufacturing,jobvite,,,False
"Behavioral Health Works, Inc.",Individual and Family Services,jobvite,https://jobs.jobvite.com/behavioralhealthworks/,,True
InteriorWorx,Construction,jobvite,,,False
Coastal Pacific Food Distributors,Food and Beverage Services,jobvite,,,False
Jacoby & Meyers Attorneys LLP,Law Practice,jobvite,,,False
URBAN REMEDY,Food and Beverage Manufacturing,jobvite,https://jobs.jobvite.com/urbanremedy/,,True
OpenMind,Broadcast Media Production and Distribution,jobvite,,,False
Lowenstein Sandler LLP,Law Practice,jobvite,https://jobs.jobvite.com/lowensteinsandler/,,True
First Eagle Investments,Investment Management,jobvite,,,False
Global Music Rights,Musicians,jobvite,,,False
Allsteel,Furniture and Home Furnishings Manufacturing,jobvite,https://jobs.jobvite.com/allsteel/,https://www.allsteeloffice.com/who-we-are/careers,True
The Pet Hospitals,Pet Services,jobvite,https://jobs.jobvite.com/thepethospitals/,https://www.thepethospitals.com/careers/,True
Carolina Cat,Machinery Manufacturing,jobvite,,https://www.carolinacat.com/careers/,True
The Green Cities Company,Investment Management,jobvite,,,False
Blind Squirrel Games,Computer Games,jobvite,https://jobs.jobvite.com/blindsquirrelgames/,https://blindsquirrelgames.com/careers/,True
Meridian Leasing,IT Services and IT Consulting,jobvite,,,False
Aloft Knoxville West,Hospitality,jobvite,,,False
Remarque Systems,IT Services and IT Consulting,jobvite,,,False
St. Matthews Animal Clinic,Veterinary Services,jobvite,,,False
The Coleman Institute for Addiction Medicine,Mental Health Care,jobvite,,,False
Northwest Animal Care,Veterinary Services,jobvite,,,False
Robinson Pipe Cleaning Company,Utilities,jobvite,,,False
Divede,Telecommunications Carriers,jobvite,,,False
CrashPlan,Data Security Software Products,jobvite,https://jobs.jobvite.com/crashplan/,https://www.crashplan.com/careers/,True
HighPoint Digital,Business Consulting and Services,jobvite,https://jobs.jobvite.com/highpointdigital/,https://www.highpointdigital.com/careers/,True
Seven Hills Veterinary Hospital,Veterinary Services,jobvite,,,False
Your Pet’s Wellness (Bucktown),Veterinary Services,jobvite,,,False
US Composite Pipe LLC,,jobvite,,,False
Village Veterinary Medical Center,,jobvite,,,False
